0.000000 0.294118
0.000886 0.305630
0.006988 0.338869
0.023022 0.390083
0.052746 0.453502
0.098590 0.521987
0.161394 0.587822
0.240296 0.643550
0.332756 0.682741
0.434738 0.700605
0.541016 0.694383
0.645595 0.663474
0.742193 0.609305
0.824756 0.534964
0.887959 0.444683
0.927646 0.343226
0.941176 0.235294
0.927646 0.125015
0.887959 0.015587
0.824756 -0.090886
0.742193 -0.193359
0.645595 -0.291647
0.541016 -0.386086
0.434738 -0.477154
0.332756 -0.565094
0.240296 -0.649618
0.161394 -0.729741
0.098590 -0.803771
0.052746 -0.869447
0.023022 -0.924204
0.006988 -0.965516
0.000886 -0.991254
0.000000 -1.000000
-0.000886 -0.991254
-0.006988 -0.965516
-0.023022 -0.924204
-0.052746 -0.869447
-0.098590 -0.803771
-0.161394 -0.729741
-0.240296 -0.649618
-0.332756 -0.565094
-0.434738 -0.477154
-0.541016 -0.386086
-0.645595 -0.291647
-0.742193 -0.193359
-0.824756 -0.090886
-0.887959 0.015587
-0.927646 0.125015
-0.941176 0.235294
-0.927646 0.343226
-0.887959 0.444683
-0.824756 0.534964
-0.742193 0.609305
-0.645595 0.663474
-0.541016 0.694383
-0.434738 0.700605
-0.332756 0.682741
-0.240296 0.643550
-0.161394 0.587822
-0.098590 0.521987
-0.052746 0.453502
-0.023022 0.390083
-0.006988 0.338869
-0.000886 0.305630
