0.526056 -0.991058
0.332100 -1.000000
0.182239 -0.894234
0.111625 -0.682393
0.120567 -0.479803
0.146161 -0.304965
0.164354 -0.090965
0.195190 0.104533
0.219550 0.386062
0.066605 0.404255
-0.092199 0.404255
-0.138144 0.289547
-0.164662 0.116867
-0.177922 -0.009251
-0.191181 -0.175146
-0.211224 -0.361085
-0.244527 -0.560284
-0.290780 -0.765957
-0.370644 -0.898551
-0.463460 -0.978415
-0.596053 -0.998150
-0.715695 -0.945113
-0.768733 -0.805735
-0.755473 -0.692877
-0.655874 -0.606537
-0.503238 -0.480419
-0.423682 -0.261486
-0.375578 -0.052729
-0.330866 0.200740
-0.316065 0.389454
-0.469935 0.394388
-0.579402 0.384521
-0.645390 0.353068
-0.725563 0.267962
-0.796485 0.164354
-0.881283 0.154795
-0.801727 0.361394
-0.740672 0.477644
-0.599753 0.618255
-0.428615 0.648782
-0.238976 0.667283
-0.018810 0.679309
0.182855 0.679309
0.537465 0.685476
0.806660 0.673451
0.806660 0.532532
0.806660 0.386062
0.598520 0.391921
0.445883 0.386062
0.421215 0.147394
0.403022 -0.115634
0.390688 -0.274437
0.378662 -0.445575
0.372495 -0.592353
0.415356 -0.726796
0.513105 -0.781992
0.659883 -0.684243
0.684243 -0.543324
0.720937 -0.451742
0.824854 -0.451742
0.818686 -0.604687
0.769966 -0.781992
0.647549 -0.928770
