32,0.27783203125,0,0,0,0,0,0,0,0
33,0.27783203125,0.031112566692073157,-0.046829268292682927,0.24964915205792682,0.76487804878048782,73.5,100.5,80.5,126.5
34,0.35498046875,-0.010315120045731735,0.3902439024390244,0.36431902629573171,0.76487804878048782,207.5,86.5,219.5,98.5
35,0.55615234375,-0.050949409298780432,-0.078048780487804878,0.60466034679878056,0.7960975609756098,173.5,191.5,194.5,219.5
36,0.55615234375,-0.024124428353658481,-0.17170731707317072,0.56904630335365858,0.85853658536585375,93.5,186.5,112.5,219.5
37,0.88916015625,0.0057979230182927388,-0.078048780487804878,0.87994426448170737,0.7960975609756098,0.5,156.5,28.5,184.5
38,0.6669921875,-0.015518530868902383,-0.078048780487804878,0.70253024961890254,0.7960975609756098,29.5,156.5,52.5,184.5
39,0.19091796875,-0.015274152057926843,0.3902439024390244,0.20326243330792682,0.76487804878048782,151.5,10.5,158.5,22.5
40,0.3330078125,0.0070036204268292407,-0.2653658536585366,0.35041825457317066,0.7960975609756098,0.5,185.5,11.5,219.5
41,0.3330078125,0.0070036204268292407,-0.2653658536585366,0.35041825457317066,0.7960975609756098,12.5,185.5,23.5,219.5
42,0.38916015625,-0.025909632240853686,0.35902439024390248,0.41116353849085363,0.7960975609756098,108.5,8.5,122.5,22.5
43,0.583984375,-0.0045931783536584808,0.046829268292682927,0.58857755335365858,0.64000000000000001,88.5,3.5,107.5,22.5
44,0.27783203125,0.026718035442073157,-0.2029268292682927,0.24525462080792682,0.17170731707317075,143.5,10.5,150.5,22.5
45,0.3330078125,-0.020569026295731735,0.14048780487804879,0.35406512004573171,0.35902439024390242,207.5,78.5,219.5,85.5
46,0.27783203125,0.031600847942073157,-0.046829268292682927,0.25013743330792682,0.17170731707317072,189.5,15.5,196.5,22.5
47,0.27783203125,-0.048401057545731735,-0.078048780487804878,0.32623308879573171,0.7960975609756098,53.5,156.5,65.5,184.5
48,0.55615234375,-0.0060732660060975052,-0.078048780487804878,0.55587795350609759,0.7960975609756098,66.5,156.5,84.5,184.5
49,0.55615234375,0.053405583079268265,-0.046829268292682927,0.42803972942073171,0.7960975609756098,93.5,128.5,105.5,155.5
50,0.55615234375,-0.029778725228658535,-0.046829268292682927,0.5633920064786585,0.7960975609756098,125.5,128.5,144.5,155.5
51,0.55615234375,-0.020218178353658481,-0.078048780487804878,0.57295255335365858,0.7960975609756098,85.5,156.5,104.5,184.5
52,0.55615234375,-0.036331459603658481,-0.046829268292682927,0.55683927210365858,0.76487804878048782,179.5,72.5,198.5,98.5
